price,area,bedrooms,bathrooms,stories
"13,300",7420,4,2,3
12250,8960,4,4,4
12250,9960,3,2,2
12215,7500,4,2,2
11410,7420,4,1,2
10850,7500,3,3,1
10150,8580,4,3,4
10150,16200,5,3,2
9870,8100,4,1,2
9800,5750,3,2,4
9800,13200,3,1,2
9681,6000,4,3,2
9310,6550,4,2,2
9240,3500,4,2,2
9240,7800,3,2,2
9100,6000,4,1,2
9100,6600,4,2,2
8960,8500,3,2,4
8890,4600,3,2,2
8855,6420,3,2,2
8750,4320,3,1,2
8680,7155,3,2,1
8645,8050,3,1,1
8645,4560,3,2,2
8575,8800,3,2,2
8540,6540,4,2,2
8463,6000,3,2,4
8400,8875,3,1,1
8400,7950,5,2,2
8400,5500,4,2,2
8400,7475,3,2,4
8400,7000,3,1,4
8295,4880,4,2,2
8190,5960,3,3,2
8120,6840,5,1,2
8080.94,7000,3,2,4
8043,7482,3,2,3
7980,9000,4,2,4
7962.5,6000,3,1,4
7910,6000,4,2,4
7875,6550,3,1,2
7840,6360,3,2,4
7700,6480,3,2,4
7700,6000,4,2,4
7560,6000,4,2,4
7560,6000,3,2,3
7525,6000,3,2,4
7490,6600,3,1,4
7455,4300,3,2,2
7420,7440,3,2,1
7420,7440,3,2,4
7420,6325,3,1,4
7350,6000,4,2,4
7350,5150,3,2,4
7350,6000,3,2,2
7350,6000,3,1,2
7343,11440,4,1,2
7245,9000,4,2,4
7210,7680,4,2,4
7210,6000,3,2,4
7140,6000,3,2,2
7070,8880,2,1,1
7070,6240,4,2,2
7035,6360,4,2,3
7000,11175,3,1,1
6930,8880,3,2,2
6930,13200,2,1,1
6895,7700,3,2,1
6860,6000,3,1,1
6790,12090,4,2,2
6790,4000,3,2,2
6755,6000,4,2,4
6720,5020,3,1,4
6685,6600,2,2,4
6650,4040,3,1,2
6650,4260,4,2,2
6650,6420,3,2,3
6650,6500,3,2,3
6650,5700,3,1,1
6650,6000,3,2,3
6629,6000,3,1,2
6615,4000,3,2,2
6615,10500,3,2,1
6580,6000,3,2,4
6510,3760,3,1,2
6510,8250,3,2,3
6510,6670,3,1,3
6475,3960,3,1,1
6475,7410,3,1,1
6440,8580,5,3,2
6440,5000,3,1,2
6419,6750,2,1,1
6405,4800,3,2,4
6300,7200,3,2,1
6300,6000,4,2,4
6300,4100,3,2,3
6300,9000,3,1,1
6300,6400,3,1,1
6293,6600,3,2,3
6265,6000,4,1,3
6230,6600,3,2,1
6230,5500,3,1,3
6195,5500,3,2,4
6195,6350,3,2,3
6195,5500,3,2,1
6160,4500,3,1,4
6160,5450,4,2,1
6125,6420,3,1,3
6107.5,3240,4,1,3
6090,6615,4,2,2
6090,6600,3,1,1
6090,8372,3,1,3
6083,4300,6,2,2
6083,9620,3,1,1
6020,6800,2,1,1
6020,8000,3,1,1
6020,6900,3,2,1
5950,3700,4,1,2
5950,6420,3,1,1
5950,7020,3,1,1
5950,6540,3,1,1
5950,7231,3,1,2
5950,6254,4,2,1
5950,7320,4,2,2
5950,6525,3,2,4
5943,15600,3,1,1
5880,7160,3,1,1
5880,6500,3,2,3
5873,5500,3,1,3
5873,11460,3,1,3
5866,4800,3,1,1
5810,5828,4,1,4
5810,5200,3,1,3
5810,4800,3,1,3
5803,7000,3,1,1
5775,6000,3,2,4
5740,5400,4,2,2
5740,4640,4,1,2
5740,5000,3,1,3
5740,6360,3,1,1
5740,5800,3,2,4
5652.5,6660,4,2,2
5600,10500,4,2,2
5600,4800,5,2,3
5600,4700,4,1,2
5600,5000,3,1,4
5600,10500,2,1,1
5600,5500,3,2,2
5600,6360,3,1,3
5600,6600,4,2,1
5600,5136,3,1,2
5565,4400,4,1,2
5565,5400,5,1,2
5530,3300,3,3,2
5530,3650,3,2,2
5530,6100,3,2,1
5523,6900,3,1,1
5495,2817,4,2,2
5495,7980,3,1,1
5460,3150,3,2,1
5460,6210,4,1,4
5460,6100,3,1,3
5460,6600,4,2,2
5425,6825,3,1,1
5390,6710,3,2,2
5383,6450,3,2,1
5320,7800,3,1,1
5285,4600,2,2,1
5250,4260,4,1,2
5250,6540,4,2,2
5250,5500,3,2,1
5250,10269,3,1,1
5250,8400,3,1,2
5250,5300,4,2,1
5250,3800,3,1,2
5250,9800,4,2,2
5250,8520,3,1,1
5243,6050,3,1,1
5229,7085,3,1,1
5215,3180,3,2,2
5215,4500,4,2,1
5215,7200,3,1,2
5145,3410,3,1,2
5145,7980,3,1,1
5110,3000,3,2,2
5110,3000,3,1,2
5110,11410,2,1,2
5110,6100,3,1,1
5075,5720,2,1,2
5040,3540,2,1,1
5040,7600,4,1,2
5040,10700,3,1,2
5040,6600,3,1,1
5033,4800,2,1,1
5005,8150,3,2,1
4970,4410,4,3,2
4970,7686,3,1,1
4956,2800,3,2,2
4935,5948,3,1,2
4907,4200,3,1,2
4900,4520,3,1,2
4900,4095,3,1,2
4900,4120,2,1,1
4900,5400,4,1,2
4900,4770,3,1,1
4900,6300,3,1,1
4900,5800,2,1,1
4900,3000,3,1,2
4900,2970,3,1,3
4900,6720,3,1,1
4900,4646,3,1,2
4900,12900,3,1,1
4893,3420,4,2,2
4893,4995,4,2,1
4865,4350,2,1,1
4830,4160,3,1,3
4830,6040,3,1,1
4830,6862,3,1,2
4830,4815,2,1,1
4795,7000,3,1,2
4795,8100,4,1,4
4767,3420,4,2,2
4760,9166,2,1,1
4760,6321,3,1,2
4760,10240,2,1,1
4753,6440,2,1,1
4690,5170,3,1,4
4690,6000,2,1,1
4690,3630,3,1,2
4690,9667,4,2,2
4690,5400,2,1,2
4690,4320,3,1,1
4655,3745,3,1,2
4620,4160,3,1,1
4620,3880,3,2,2
4620,5680,3,1,2
4620,2870,2,1,2
4620,5010,3,1,2
4613,4510,4,2,2
4585,4000,3,1,2
4585,3840,3,1,2
4550,3760,3,1,1
4550,3640,3,1,2
4550,2550,3,1,2
4550,5320,3,1,2
4550,5360,3,1,2
4550,3520,3,1,1
4550,8400,4,1,4
4543,4100,2,2,1
4543,4990,4,2,2
4515,3510,3,1,3
4515,3450,3,1,2
4515,9860,3,1,1
4515,3520,2,1,2
4480,4510,4,1,2
4480,5885,2,1,1
4480,4000,3,1,2
4480,8250,3,1,1
4480,4040,3,1,2
4473,6360,2,1,1
4473,3162,3,1,2
4473,3510,3,1,2
4445,3750,2,1,1
4410,3968,3,1,2
4410,4900,2,1,2
4403,2880,3,1,2
4403,4880,3,1,1
4403,4920,3,1,2
4382,4950,4,1,2
4375,3900,3,1,2
4340,4500,3,2,3
4340,1905,5,1,2
4340,4075,3,1,1
4340,3500,4,1,2
4340,6450,4,1,2
4319,4032,2,1,1
4305,4400,2,1,1
4305,10360,2,1,1
4277,3400,3,1,2
4270,6360,2,1,1
4270,6360,2,1,2
4270,4500,2,1,1
4270,2175,3,1,2
4270,4360,4,1,2
4270,7770,2,1,1
4235,6650,3,1,2
4235,2787,3,1,1
4200,5500,3,1,2
4200,5040,3,1,2
4200,5850,2,1,1
4200,2610,4,3,2
4200,2953,3,1,2
4200,2747,4,2,2
4200,4410,2,1,1
4200,4000,4,2,2
4200,2325,3,1,2
4200,4600,3,2,2
4200,3640,3,2,2
4200,5800,3,1,1
4200,7000,3,1,1
4200,4079,3,1,3
4200,3520,3,1,2
4200,2145,3,1,3
4200,4500,3,1,1
4193,8250,3,1,1
4193,3450,3,1,2
4165,4840,3,1,2
4165,4080,3,1,2
4165,4046,3,1,2
4130,4632,4,1,2
4130,5985,3,1,1
4123,6060,2,1,1
4098.5,3600,3,1,1
4095,3680,3,2,2
4095,4040,2,1,2
4095,5600,2,1,1
4060,5900,4,2,2
4060,4992,3,2,2
4060,4340,3,1,1
4060,3000,4,1,3
4060,4320,3,1,2
4025,3630,3,2,2
4025,3460,3,2,1
4025,5400,3,1,1
4007.5,4500,3,1,2
4007.5,3460,4,1,2
3990,4100,4,1,1
3990,6480,3,1,2
3990,4500,3,2,2
3990,3960,3,1,2
3990,4050,2,1,2
3920,7260,3,2,1
3920,5500,4,1,2
3920,3000,3,1,2
3920,3290,2,1,1
3920,3816,2,1,1
3920,8080,3,1,1
3920,2145,4,2,1
3885,3780,2,1,2
3885,3180,4,2,2
3850,5300,5,2,2
3850,3180,2,2,1
3850,7152,3,1,2
3850,4080,2,1,1
3850,3850,2,1,1
3850,2015,3,1,2
3850,2176,2,1,2
3836,3350,3,1,2
3815,3150,2,2,1
3780,4820,3,1,2
3780,3420,2,1,2
3780,3600,2,1,1
3780,5830,2,1,1
3780,2856,3,1,3
3780,8400,2,1,1
3773,8250,3,1,1
3773,2520,5,2,1
3773,6930,4,1,2
3745,3480,2,1,1
3710,3600,3,1,1
3710,4040,2,1,1
3710,6020,3,1,1
3710,4050,2,1,1
3710,3584,2,1,1
3703,3120,3,1,2
3703,5450,2,1,1
3675,3630,2,1,1
3675,3630,2,1,1
3675,5640,2,1,1
3675,3600,2,1,1
3640,4280,2,1,1
3640,3570,3,1,2
3640,3180,3,1,2
3640,3000,2,1,2
3640,3520,2,2,1
3640,5960,3,1,2
3640,4130,3,2,2
3640,2850,3,2,2
3640,2275,3,1,3
3633,3520,3,1,1
3605,4500,2,1,1
3605,4000,2,1,1
3570,3150,3,1,2
3570,4500,4,2,2
3570,4500,2,1,1
3570,3640,2,1,1
3535,3850,3,1,1
3500,4240,3,1,2
3500,3650,3,1,2
3500,4600,4,1,2
3500,2135,3,2,2
3500,3036,3,1,2
3500,3990,3,1,2
3500,7424,3,1,1
3500,3480,3,1,1
3500,3600,6,1,2
3500,3640,2,1,1
3500,5900,2,1,1
3500,3120,3,1,2
3500,7350,2,1,1
3500,3512,2,1,1
3500,9500,3,1,2
3500,5880,2,1,1
3500,12944,3,1,1
3493,4900,3,1,2
3465,3060,3,1,1
3465,5320,2,1,1
3465,2145,3,1,3
3430,4000,2,1,1
3430,3185,2,1,1
3430,3850,3,1,1
3430,2145,3,1,3
3430,2610,3,1,2
3430,1950,3,2,2
3423,4040,2,1,1
3395,4785,3,1,2
3395,3450,3,1,1
3395,3640,2,1,1
3360,3500,4,1,2
3360,4960,4,1,3
3360,4120,2,1,2
3360,4750,2,1,1
3360,3720,2,1,1
3360,3750,3,1,1
3360,3100,3,1,2
3360,3185,2,1,1
3353,2700,3,1,1
3332,2145,3,1,2
3325,4040,2,1,1
3325,4775,4,1,2
3290,2500,2,1,1
3290,3180,4,1,2
3290,6060,3,1,1
3290,3480,4,1,2
3290,3792,4,1,2
3290,4040,2,1,1
3290,2145,3,1,2
3290,5880,3,1,1
3255,4500,2,1,1
3255,3930,2,1,1
3234,3640,4,1,2
3220,4370,3,1,2
3220,2684,2,1,1
3220,4320,3,1,1
3220,3120,3,1,2
3150,3450,1,1,1
3150,3986,2,2,1
3150,3500,2,1,1
3150,4095,2,1,1
3150,1650,3,1,2
3150,3450,3,1,2
3150,6750,2,1,1
3150,9000,3,1,2
3150,3069,2,1,1
3143,4500,3,1,2
3129,5495,3,1,1
3118.85,2398,3,1,1
3115,3000,3,1,1
3115,3850,3,1,2
3115,3500,2,1,1
3087,8100,2,1,1
3080,4960,2,1,1
3080,2160,3,1,2
3080,3090,2,1,1
3080,4500,2,1,2
3045,3800,2,1,1
3010,3090,3,1,2
3010,3240,3,1,2
3010,2835,2,1,1
3010,4600,2,1,1
3010,5076,3,1,1
3010,3750,3,1,2
3010,3630,4,1,2
3003,8050,2,1,1
2975,4352,4,1,2
2961,3000,2,1,2
2940,5850,3,1,2
2940,4960,2,1,1
2940,3600,3,1,2
2940,3660,4,1,2
2940,3480,3,1,2
2940,2700,2,1,1
2940,3150,3,1,2
2940,6615,3,1,2
2870,3040,2,1,1
2870,3630,2,1,1
2870,6000,2,1,1
2870,5400,4,1,2
2852.5,5200,4,1,3
2835,3300,3,1,2
2835,4350,3,1,2
2835,2640,2,1,1
2800,2650,3,1,2
2800,3960,3,1,1
2730,6800,2,1,1
2730,4000,3,1,2
2695,4000,2,1,1
2660,3934,2,1,1
2660,2000,2,1,2
2660,3630,3,3,2
2660,2800,3,1,1
2660,2430,3,1,1
2660,3480,2,1,1
2660,4000,3,1,1
2653,3185,2,1,1
2653,4000,3,1,2
2604,2910,2,1,1
2590,3600,2,1,1
2590,4400,2,1,1
2590,3600,2,2,2
2520,2880,3,1,1
2520,3180,3,1,1
2520,3000,2,1,2
2485,4400,3,1,2
2485,3000,3,1,2
